,REWS,P,X,Y,YLD,index,id,name,x,y,h,D
24,6.696233876646609,3827.761614396243,296104.82404139003,6037125.769425193,33.53119174211109,24,24,T24,296104.82404139003,6037125.769425193,150.0,240.0
25,3.222735757076288,186.93627246505122,291664.82404139003,6044805.769425193,1.6375617467938488,25,25,T25,291664.82404139003,6044805.769425193,150.0,240.0
26,5.867461088807773,2493.3747559671374,287584.82404139003,6040005.769425193,21.841962862272126,26,26,T26,287584.82404139003,6040005.769425193,150.0,240.0
27,4.911321920081852,1355.0424813482641,282304.82404139003,6033885.769425193,11.870172136610792,27,27,T27,282304.82404139003,6033885.769425193,150.0,240.0
28,7.100593963579069,4554.472269986366,286864.82404139003,6033405.769425193,39.897177085080564,28,28,T28,286864.82404139003,6033405.769425193,150.0,240.0
29,7.650303158086787,5731.949364621898,290224.82404139003,6039165.769425193,50.21187643408783,29,29,T29,290224.82404139003,6039165.769425193,150.0,240.0
30,6.066352914001197,2767.671954264014,293464.82404139003,6038565.769425193,24.24480631935276,30,30,T30,293464.82404139003,6038565.769425193,150.0,240.0
31,10.237833515843604,13215.86559246313,283864.82404139003,6031725.769425193,115.77098258997701,31,31,T31,283864.82404139003,6031725.769425193,150.0,240.0
32,10.239453336288637,13219.644633561391,280744.82404139003,6028365.769425193,115.80408698999778,32,32,T32,280744.82404139003,6028365.769425193,150.0,240.0
33,7.3452118133219555,5078.443704135629,289864.82404139003,6040245.769425193,44.48716684822811,33,33,T33,289864.82404139003,6040245.769425193,150.0,240.0
34,8.95265394739542,9098.893047442616,286144.82404139003,6031485.769425193,79.7063030955973,34,34,T34,286144.82404139003,6031485.769425193,150.0,240.0
35,5.815416919053644,2429.516559678821,288904.82404139003,6037365.769425193,21.28256506278647,35,35,T35,288904.82404139003,6037365.769425193,150.0,240.0
36,7.984501072783357,6447.80129790195,285424.82404139003,6033525.769425193,56.482739369621086,36,36,T36,285424.82404139003,6033525.769425193,150.0,240.0
37,9.215456020957305,9968.44506392547,291664.82404139003,6034365.769425193,87.32357875998711,37,37,T37,291664.82404139003,6034365.769425193,150.0,240.0
38,5.530126626386615,2079.4653705763762,292624.82404139003,6039405.769425193,18.216116646249056,38,38,T38,292624.82404139003,6039405.769425193,150.0,240.0
39,4.829790016584544,1287.04487383151,283384.82404139003,6033525.769425193,11.274513094764027,39,39,T39,283384.82404139003,6033525.769425193,150.0,240.0
40,10.231108108383186,13200.175216857973,280264.82404139003,6031125.769425193,115.63353489967584,40,40,T40,280264.82404139003,6031125.769425193,150.0,240.0
41,8.056858357600412,6637.246766685931,295024.82404139003,6038925.769425193,58.14228167616876,41,41,T41,295024.82404139003,6038925.769425193,150.0,240.0
42,4.311772051781209,855.0178911855284,297424.82404139003,6042765.769425193,7.489956726785229,42,42,T42,297424.82404139003,6042765.769425193,150.0,240.0
43,7.0518851865878265,4450.138069671124,287464.82404139003,6034845.769425193,38.98320949031905,43,43,T43,287464.82404139003,6034845.769425193,150.0,240.0
44,5.180004318293324,1649.8652985459091,290584.82404139003,6041445.769425193,14.452820015262166,44,44,T44,290584.82404139003,6041445.769425193,150.0,240.0
45,4.996357123000058,1425.9618405820484,291664.82404139003,6041805.769425193,12.491425723498743,45,45,T45,291664.82404139003,6041805.769425193,150.0,240.0
46,10.239001422245188,13218.590318098024,280864.82404139003,6029445.769425193,115.7948511865387,46,46,T46,280864.82404139003,6029445.769425193,150.0,240.0
47,7.154083105753731,4669.046012524492,295024.82404139003,6043125.769425193,40.90084306971455,47,47,T47,295024.82404139003,6043125.769425193,150.0,240.0
48,7.051389363196787,4449.076015967517,286864.82404139003,6039165.769425193,38.973905899875454,48,48,T48,286864.82404139003,6039165.769425193,150.0,240.0
49,6.899738527583903,4170.2599419237085,291424.82404139003,6035445.769425193,36.53147709125169,49,49,T49,291424.82404139003,6035445.769425193,150.0,240.0
50,8.913035177951285,8990.02066901013,283504.82404139003,6030165.769425193,78.75258106052875,50,50,T50,283504.82404139003,6030165.769425193,150.0,240.0
51,6.476451679355824,3457.8681763558516,296224.82404139003,6045885.769425193,30.290925224877263,51,51,T51,296224.82404139003,6045885.769425193,150.0,240.0
